TIME	CH1	CH2	CH3	CH4
0.00012408	0.390625	-0.125	-0.078125	-0.046875
0.00012404	0.421875	-0.125	-0.078125	-0.046875
0.000124	0.390625	-0.125	-0.0625	-0.046875
0.00012396	0.421875	-0.125	-0.078125	-0.046875
0.00012392	0.421875	-0.125	-0.0625	-0.046875
0.00012388	0.421875	-0.125	-0.078125	-0.046875
0.00012384	0.421875	-0.125	-0.0625	-0.046875
0.0001238	0.421875	-0.125	-0.0625	-0.046875
0.00012376	0.421875	-0.125	-0.078125	-0.046875
0.00012372	0.421875	-0.125	-0.0625	-0.046875
0.00012368	0.421875	-0.125	-0.078125	-0.046875
0.00012364	0.4375	-0.125	-0.078125	-0.046875
0.0001236	0.4375	-0.125	-0.0625	-0.046875
0.00012356	0.4375	-0.125	-0.0625	-0.046875
0.00012352	0.4375	-0.125	-0.078125	-0.046875
0.00012348	0.4375	-0.125	-0.0625	-0.046875
0.00012344	0.4375	-0.125	-0.0625	-0.046875
0.0001234	0.4375	-0.125	-0.0625	-0.046875
0.00012336	0.4375	-0.125	-0.078125	-0.046875
0.00012332	0.4375	-0.125	-0.0625	-0.046875
0.00012328	0.4375	-0.125	-0.078125	-0.046875
0.00012324	0.4375	-0.125	-0.0625	-0.046875
0.0001232	0.4375	-0.125	-0.078125	-0.046875
0.00012316	0.453125	-0.125	-0.078125	-0.046875
0.00012312	0.453125	-0.125	-0.078125	-0.046875
0.00012308	0.453125	-0.125	-0.078125	-0.046875
0.00012304	0.453125	-0.125	-0.078125	-0.046875
0.000123	0.453125	-0.125	-0.0625	-0.046875
0.00012296	0.453125	-0.125	-0.078125	-0.046875
0.00012292	0.453125	-0.125	-0.078125	-0.046875
0.00012288	0.453125	-0.125	-0.0625	-0.046875
0.00012284	0.453125	-0.125	-0.0625	-0.046875
0.0001228	0.46875	-0.125	-0.078125	-0.046875
0.00012276	0.46875	-0.125	-0.0625	-0.046875
0.00012272	0.46875	-0.125	-0.0625	-0.046875
0.00012268	0.46875	-0.125	-0.0625	-0.046875
0.00012264	0.46875	-0.125	-0.0625	-0.046875
0.0001226	0.46875	-0.125	-0.0625	-0.046875
0.00012256	0.46875	-0.125	-0.0625	-0.046875
0.00012252	0.5	-0.125	-0.078125	-0.046875
0.00012248	0.46875	-0.125	-0.078125	-0.046875
0.00012244	0.5	-0.125	-0.078125	-0.046875
0.0001224	0.5	-0.125	-0.078125	-0.046875
0.00012236	0.5	-0.125	-0.078125	-0.046875
0.00012232	0.5	-0.125	-0.0625	-0.046875
0.00012228	0.5	-0.125	-0.0625	-0.046875
0.00012224	0.5	-0.125	-0.078125	-0.046875
0.0001222	0.5	-0.125	-0.078125	-0.046875
0.00012216	0.5	-0.125	-0.078125	-0.046875
0.00012212	0.5	-0.125	-0.078125	-0.046875
0.00012208	0.515625	-0.125	-0.078125	-0.046875
0.00012204	0.515625	-0.125	-0.0625	-0.046875
0.000122	0.515625	-0.125	-0.0625	-0.046875
0.00012196	0.515625	-0.125	-0.078125	-0.046875
0.00012192	0.515625	-0.125	-0.078125	-0.046875
0.00012188	0.515625	-0.125	-0.0625	-0.046875
0.00012184	0.515625	-0.125	-0.078125	-0.046875
0.0001218	0.515625	-0.125	-0.0625	-0.046875
0.00012176	0.515625	-0.125	-0.078125	-0.046875
0.00012172	0.515625	-0.125	-0.078125	-0.046875
0.00012168	0.515625	-0.125	-0.078125	-0.046875
0.00012164	0.53125	-0.125	-0.0625	-0.046875
0.0001216	0.53125	-0.125	-0.0625	-0.046875
0.00012156	0.53125	-0.125	-0.0625	-0.046875
0.00012152	0.53125	-0.125	-0.0625	-0.046875
0.00012148	0.53125	-0.125	-0.078125	-0.046875
0.00012144	0.53125	-0.125	-0.0625	-0.046875
0.0001214	0.53125	-0.125	-0.078125	-0.046875
0.00012136	0.53125	-0.125	-0.078125	-0.046875
0.00012132	0.53125	-0.125	-0.0625	-0.046875
0.00012128	0.53125	-0.125	-0.0625	-0.046875
0.00012124	0.53125	-0.125	-0.078125	-0.046875
0.0001212	0.5625	-0.125	-0.078125	-0.046875
0.00012116	0.5625	-0.125	-0.078125	-0.046875
0.00012112	0.5625	-0.125	-0.078125	-0.046875
0.00012108	0.5625	-0.125	-0.078125	-0.046875
0.00012104	0.5625	-0.125	-0.0625	-0.046875
0.000121	0.5625	-0.125	-0.0625	-0.046875
0.00012096	0.5625	-0.125	-0.078125	-0.046875
0.00012092	0.5625	-0.125	-0.0625	-0.046875
0.00012088	0.5625	-0.125	-0.078125	-0.046875
0.00012084	0.5625	-0.125	-0.0625	-0.046875
0.0001208	0.5625	-0.125	-0.0625	-0.046875
0.00012076	0.5625	-0.125	-0.078125	-0.046875
0.00012072	0.578125	-0.125	-0.078125	-0.046875
0.00012068	0.578125	-0.125	-0.078125	-0.046875
0.00012064	0.578125	-0.125	-0.078125	-0.046875
0.0001206	0.578125	-0.125	-0.078125	-0.046875
0.00012056	0.578125	-0.125	-0.0625	-0.046875
0.00012052	0.578125	-0.125	-0.078125	-0.046875
0.00012048	0.578125	-0.125	-0.078125	-0.046875
0.00012044	0.578125	-0.125	-0.0625	-0.046875
0.0001204	0.578125	-0.125	-0.0625	-0.046875
0.00012036	0.578125	-0.125	-0.0625	-0.046875
0.00012032	0.59375	-0.125	-0.078125	-0.046875
0.00012028	0.59375	-0.125	-0.078125	-0.046875
0.00012024	0.59375	-0.125	-0.0625	-0.046875
0.0001202	0.59375	-0.125	-0.078125	-0.046875
0.00012016	0.59375	-0.125	-0.0625	-0.046875
0.00012012	0.59375	-0.125	-0.0625	-0.046875
0.00012008	0.59375	-0.125	-0.078125	-0.046875
0.00012004	0.59375	-0.125	-0.078125	-0.046875
0.00012	0.59375	-0.125	-0.0625	-0.046875
0.00011996	0.59375	-0.125	-0.078125	-0.046875
0.00011992	0.609375	-0.125	-0.078125	-0.046875
0.00011988	0.59375	-0.125	-0.078125	-0.046875
0.00011984	0.609375	-0.125	-0.078125	-0.046875
0.0001198	0.609375	-0.125	-0.078125	-0.046875
0.00011976	0.609375	-0.125	-0.0625	-0.046875
0.00011972	0.609375	-0.125	-0.0625	-0.046875
0.00011968	0.609375	-0.125	-0.078125	-0.046875
0.00011964	0.609375	-0.125	-0.078125	-0.046875
0.0001196	0.609375	-0.125	-0.078125	-0.046875
0.00011956	0.609375	-0.125	-0.078125	-0.046875
0.00011952	0.609375	-0.125	-0.078125	-0.046875
0.00011948	0.609375	-0.125	-0.078125	-0.046875
0.00011944	0.640625	-0.125	-0.078125	-0.046875
0.0001194	0.640625	-0.125	-0.078125	-0.046875
0.00011936	0.640625	-0.125	-0.078125	-0.046875
0.00011932	0.640625	-0.125	-0.0625	-0.046875
0.00011928	0.640625	-0.125	-0.078125	-0.046875
0.00011924	0.640625	-0.125	-0.0625	-0.046875
0.0001192	0.640625	-0.125	-0.0625	-0.046875
0.00011916	0.640625	-0.125	-0.078125	-0.046875
0.00011912	0.640625	-0.125	-0.078125	-0.046875
0.00011908	0.640625	-0.125	-0.0625	-0.046875
0.00011904	0.640625	-0.125	-0.078125	-0.046875
0.000119	0.640625	-0.125	-0.0625	-0.046875
0.00011896	0.65625	-0.125	-0.078125	-0.046875
0.00011892	0.65625	-0.125	-0.0625	-0.046875
0.00011888	0.65625	-0.125	-0.078125	-0.046875
0.00011884	0.65625	-0.125	-0.078125	-0.046875
0.0001188	0.65625	-0.125	-0.078125	-0.046875
0.00011876	0.65625	-0.125	-0.078125	-0.046875
0.00011872	0.65625	-0.125	-0.078125	-0.046875
0.00011868	0.65625	-0.125	-0.0625	-0.046875
0.00011864	0.65625	-0.125	-0.0625	-0.046875
0.0001186	0.65625	-0.125	-0.0625	-0.046875
0.00011856	0.65625	-0.125	-0.0625	-0.046875
0.00011852	0.65625	-0.125	-0.078125	-0.046875
0.00011848	0.65625	-0.125	-0.0625	-0.046875
0.00011844	0.65625	-0.125	-0.0625	-0.046875
0.0001184	0.671875	-0.125	-0.078125	-0.046875
0.00011836	0.671875	-0.125	-0.078125	-0.046875
0.00011832	0.671875	-0.125	-0.078125	-0.046875
0.00011828	0.671875	-0.125	-0.0625	-0.046875
0.00011824	0.671875	-0.125	-0.078125	-0.046875
0.0001182	0.671875	-0.125	-0.078125	-0.046875
0.00011816	0.671875	-0.125	-0.0625	-0.046875
0.00011812	0.671875	-0.125	-0.0625	-0.046875
0.00011808	0.671875	-0.125	-0.0625	-0.046875
0.00011804	0.703125	-0.125	-0.078125	-0.046875
0.000118	0.671875	-0.125	-0.078125	-0.046875
0.00011796	0.703125	-0.125	-0.0625	-0.046875
0.00011792	0.671875	-0.125	-0.0625	-0.046875
0.00011788	0.703125	-0.125	-0.0625	-0.046875
0.00011784	0.703125	-0.125	-0.078125	-0.046875
0.0001178	0.703125	-0.125	-0.0625	-0.046875
0.00011776	0.703125	-0.125	-0.078125	-0.046875
0.00011772	0.703125	-0.125	-0.0625	-0.046875
0.00011768	0.703125	-0.125	-0.0625	-0.046875
0.00011764	0.703125	-0.125	-0.078125	-0.046875
0.0001176	0.703125	-0.125	-0.078125	-0.046875
0.00011756	0.703125	-0.125	-0.0625	-0.046875
0.00011752	0.703125	-0.125	-0.078125	-0.046875
0.00011748	0.703125	-0.125	-0.078125	-0.046875
0.00011744	0.703125	-0.125	-0.0625	-0.046875
0.0001174	0.71875	-0.125	-0.078125	-0.046875
0.00011736	0.71875	-0.125	-0.078125	-0.046875
0.00011732	0.71875	-0.125	-0.078125	-0.046875
0.00011728	0.71875	-0.125	-0.0625	-0.046875
0.00011724	0.71875	-0.125	-0.0625	-0.046875
0.0001172	0.71875	-0.125	-0.0625	-0.046875
0.00011716	0.71875	-0.125	-0.0625	-0.046875
0.00011712	0.71875	-0.125	-0.0625	-0.046875
0.00011708	0.71875	-0.125	-0.0625	-0.046875
0.00011704	0.71875	-0.125	-0.078125	-0.046875
0.000117	0.71875	-0.125	-0.078125	-0.046875
0.00011696	0.71875	-0.125	-0.078125	-0.046875
0.00011692	0.71875	-0.125	-0.078125	-0.046875
0.00011688	0.734375	-0.125	-0.0625	-0.046875
0.00011684	0.71875	-0.125	-0.078125	-0.046875
0.0001168	0.734375	-0.125	-0.078125	-0.046875
0.00011676	0.734375	-0.125	-0.0625	-0.046875
0.00011672	0.734375	-0.125	-0.078125	-0.046875
0.00011668	0.734375	-0.125	-0.078125	-0.046875
0.00011664	0.734375	-0.125	-0.078125	-0.046875
0.0001166	0.734375	-0.125	-0.078125	-0.046875
0.00011656	0.734375	-0.125	-0.078125	-0.046875
0.00011652	0.734375	-0.125	-0.078125	-0.046875
0.00011648	0.734375	-0.125	-0.078125	-0.046875
0.00011644	0.734375	-0.125	-0.0625	-0.046875
0.0001164	0.734375	-0.125	-0.0625	-0.046875
0.00011636	0.734375	-0.125	-0.0625	-0.046875
0.00011632	0.75	-0.125	-0.078125	-0.046875
0.00011628	0.734375	-0.125	-0.0625	-0.046875
0.00011624	0.75	-0.125	-0.0625	-0.046875
0.0001162	0.75	-0.125	-0.0625	-0.046875
0.00011616	0.75	-0.125	-0.0625	-0.046875
0.00011612	0.75	-0.125	-0.078125	-0.046875
0.00011608	0.75	-0.125	-0.078125	-0.046875
0.00011604	0.75	-0.125	-0.078125	-0.046875
0.000116	0.75	-0.125	-0.0625	-0.046875
0.00011596	0.75	-0.125	-0.078125	-0.046875
0.00011592	0.75	-0.125	-0.078125	-0.046875
0.00011588	0.75	-0.125	-0.078125	-0.046875
0.00011584	0.75	-0.125	-0.078125	-0.046875
0.0001158	0.75	-0.125	-0.0625	-0.046875
0.00011576	0.75	-0.125	-0.0625	-0.046875
0.00011572	0.75	-0.125	-0.0625	-0.046875
0.00011568	0.75	-0.125	-0.078125	-0.046875
0.00011564	0.75	-0.125	-0.0625	-0.046875
0.0001156	0.75	-0.125	-0.078125	-0.046875
0.00011556	0.78125	-0.125	-0.078125	-0.046875
0.00011552	0.78125	-0.125	-0.078125	-0.046875
0.00011548	0.78125	-0.125	-0.078125	-0.046875
0.00011544	0.78125	-0.125	-0.078125	-0.046875
0.0001154	0.78125	-0.125	-0.0625	-0.046875
0.00011536	0.78125	-0.125	-0.078125	-0.046875
0.00011532	0.78125	-0.125	-0.078125	-0.046875
0.00011528	0.78125	-0.125	-0.078125	-0.046875
0.00011524	0.78125	-0.125	-0.0625	-0.046875
0.0001152	0.78125	-0.125	-0.0625	-0.046875
0.00011516	0.78125	-0.125	-0.0625	-0.046875
0.00011512	0.78125	-0.125	-0.078125	-0.046875
0.00011508	0.78125	-0.125	-0.078125	-0.046875
0.00011504	0.78125	-0.125	-0.0625	-0.046875
0.000115	0.78125	-0.125	-0.0625	-0.046875
0.00011496	0.8125	-0.125	-0.0625	-0.046875
0.00011492	0.8125	-0.125	-0.0625	-0.046875
0.00011488	0.8125	-0.125	-0.078125	-0.046875
0.00011484	0.8125	-0.125	-0.078125	-0.046875
0.0001148	0.8125	-0.125	-0.078125	-0.046875
0.00011476	0.8125	-0.125	-0.078125	-0.046875
0.00011472	0.8125	-0.125	-0.078125	-0.046875
0.00011468	0.8125	-0.125	-0.078125	-0.046875
0.00011464	0.8125	-0.125	-0.078125	-0.046875
0.0001146	0.8125	-0.125	-0.0625	-0.046875
0.00011456	0.8125	-0.125	-0.0625	-0.046875
0.00011452	0.8125	-0.125	-0.0625	-0.046875
0.00011448	0.8125	-0.125	-0.078125	-0.046875
0.00011444	0.8125	-0.125	-0.0625	-0.046875
0.0001144	0.8125	-0.125	-0.078125	-0.046875
0.00011436	0.8125	-0.125	-0.0625	-0.046875
0.00011432	0.8125	-0.125	-0.078125	-0.046875
0.00011428	0.8125	-0.125	-0.078125	-0.046875
0.00011424	0.828125	-0.125	-0.078125	-0.046875
0.0001142	0.8125	-0.125	-0.078125	-0.046875
0.00011416	0.828125	-0.125	-0.078125	-0.046875
0.00011412	0.828125	-0.125	-0.0625	-0.046875
0.00011408	0.828125	-0.125	-0.0625	-0.046875
0.00011404	0.828125	-0.125	-0.0625	-0.046875
0.000114	0.828125	-0.125	-0.0625	-0.046875
0.00011396	0.828125	-0.125	-0.0625	-0.046875
0.00011392	0.828125	-0.125	-0.078125	-0.046875
0.00011388	0.828125	-0.125	-0.078125	-0.046875
0.00011384	0.828125	-0.125	-0.078125	-0.046875
0.0001138	0.828125	-0.125	-0.078125	-0.046875
0.00011376	0.828125	-0.125	-0.0625	-0.046875
0.00011372	0.828125	-0.125	-0.078125	-0.046875
0.00011368	0.828125	-0.125	-0.078125	-0.046875
0.00011364	0.828125	-0.125	-0.078125	-0.046875
0.0001136	0.828125	-0.125	-0.078125	-0.046875
0.00011356	0.828125	-0.125	-0.078125	-0.046875
0.00011352	0.828125	-0.125	-0.078125	-0.046875
0.00011348	0.828125	-0.125	-0.078125	-0.046875
0.00011344	0.859375	-0.125	-0.078125	-0.046875
0.0001134	0.828125	-0.125	-0.078125	-0.046875
0.00011336	0.859375	-0.125	-0.0625	-0.046875
0.00011332	0.859375	-0.125	-0.078125	-0.046875
0.00011328	0.859375	-0.125	-0.0625	-0.046875
0.00011324	0.859375	-0.125	-0.078125	-0.046875
0.0001132	0.859375	-0.125	-0.078125	-0.046875
0.00011316	0.859375	-0.125	-0.078125	-0.046875
0.00011312	0.859375	-0.125	-0.078125	-0.046875
0.00011308	0.859375	-0.125	-0.078125	-0.046875
0.00011304	0.859375	-0.125	-0.078125	-0.046875
0.000113	0.859375	-0.125	-0.078125	-0.046875
0.00011296	0.859375	-0.125	-0.078125	-0.046875
0.00011292	0.859375	-0.125	-0.078125	-0.046875
0.00011288	0.859375	-0.125	-0.0625	-0.046875
0.00011284	0.859375	-0.125	-0.078125	-0.046875
0.0001128	0.859375	-0.125	-0.078125	-0.046875
0.00011276	0.859375	-0.125	-0.078125	-0.046875
0.00011272	0.859375	-0.125	-0.078125	-0.046875
0.00011268	0.875	-0.125	-0.0625	-0.046875
0.00011264	0.875	-0.125	-0.0625	-0.046875
0.0001126	0.875	-0.125	-0.0625	-0.046875
0.00011256	0.875	-0.125	-0.078125	-0.046875
0.00011252	0.875	-0.125	-0.078125	-0.046875
0.00011248	0.859375	-0.125	-0.078125	-0.046875
0.00011244	0.875	-0.125	-0.0625	-0.046875
0.0001124	0.859375	-0.125	-0.078125	-0.046875
0.00011236	0.875	-0.125	-0.0625	-0.046875
0.00011232	0.875	-0.125	-0.078125	-0.046875
0.00011228	0.875	-0.125	-0.0625	-0.046875
0.00011224	0.875	-0.125	-0.0625	-0.046875
0.0001122	0.875	-0.125	-0.078125	-0.046875
0.00011216	0.875	-0.125	-0.078125	-0.046875
0.00011212	0.875	-0.125	-0.078125	-0.046875
0.00011208	0.875	-0.125	-0.078125	-0.046875
0.00011204	0.875	-0.125	-0.078125	-0.046875
0.000112	0.875	-0.125	-0.0625	-0.046875
0.00011196	0.875	-0.125	-0.078125	-0.046875
0.00011192	0.875	-0.125	-0.078125	-0.046875
0.00011188	0.875	-0.125	-0.078125	-0.046875
0.00011184	0.875	-0.125	-0.078125	-0.046875
0.0001118	0.875	-0.125	-0.078125	-0.046875
0.00011176	0.875	-0.125	-0.0625	-0.046875
0.00011172	0.875	-0.125	-0.0625	-0.046875
0.00011168	0.890625	-0.125	-0.078125	-0.046875
0.00011164	0.875	-0.125	-0.0625	-0.046875
0.0001116	0.875	-0.125	-0.0625	-0.046875
0.00011156	0.875	-0.125	-0.078125	-0.046875
0.00011152	0.875	-0.125	-0.0625	-0.046875
0.00011148	0.875	-0.125	-0.0625	-0.046875
0.00011144	0.890625	-0.125	-0.0625	-0.046875
0.0001114	0.890625	-0.125	-0.078125	-0.046875
0.00011136	0.875	-0.125	-0.078125	-0.046875
0.00011132	0.875	-0.125	-0.0625	-0.046875
0.00011128	0.890625	-0.125	-0.0625	-0.046875
0.00011124	0.890625	-0.125	-0.0625	-0.046875
0.0001112	0.890625	-0.125	-0.0625	-0.046875
0.00011116	0.890625	-0.125	-0.0625	-0.046875
0.00011112	0.890625	-0.125	-0.0625	-0.046875
0.00011108	0.890625	-0.125	-0.0625	-0.046875
0.00011104	0.890625	-0.125	-0.0625	-0.046875
0.000111	0.890625	-0.125	-0.0625	-0.046875
0.00011096	0.890625	-0.125	-0.078125	-0.046875
0.00011092	0.890625	-0.125	-0.078125	-0.046875
0.00011088	0.890625	-0.125	-0.078125	-0.046875
0.00011084	0.890625	-0.125	-0.078125	-0.046875
0.0001108	0.890625	-0.125	-0.078125	-0.046875
0.00011076	0.890625	-0.125	-0.0625	-0.046875
0.00011072	0.890625	-0.125	-0.0625	-0.046875
0.00011068	0.890625	-0.125	-0.0625	-0.046875
0.00011064	0.890625	-0.125	-0.078125	-0.046875
0.0001106	0.890625	-0.125	-0.078125	-0.046875
0.00011056	0.890625	-0.125	-0.078125	-0.046875
0.00011052	0.890625	-0.125	-0.078125	-0.046875
0.00011048	0.890625	-0.125	-0.078125	-0.046875
0.00011044	0.890625	-0.125	-0.078125	-0.046875
0.0001104	0.890625	-0.125	-0.0625	-0.046875
0.00011036	0.890625	-0.125	-0.078125	-0.046875
0.00011032	0.890625	-0.125	-0.0625	-0.046875
0.00011028	0.890625	-0.125	-0.078125	-0.046875
0.00011024	0.890625	-0.125	-0.078125	-0.046875
0.0001102	0.890625	-0.125	-0.078125	-0.046875
0.00011016	0.890625	-0.125	-0.078125	-0.046875
0.00011012	0.890625	-0.125	-0.078125	-0.046875
0.00011008	0.890625	-0.125	-0.078125	-0.046875
0.00011004	0.890625	-0.125	-0.0625	-0.046875
0.00011	0.890625	-0.125	-0.0625	-0.046875
0.00010996	0.890625	-0.125	-0.078125	-0.046875
0.00010992	0.921875	-0.125	-0.078125	-0.046875
0.00010988	0.921875	-0.125	-0.078125	-0.046875
0.00010984	0.890625	-0.125	-0.078125	-0.046875
0.0001098	0.890625	-0.125	-0.0625	-0.046875
0.00010976	0.921875	-0.125	-0.078125	-0.046875
0.00010972	0.921875	-0.125	-0.078125	-0.046875
0.00010968	0.921875	-0.125	-0.0625	-0.046875
0.00010964	0.921875	-0.125	-0.0625	-0.046875
0.0001096	0.921875	-0.125	-0.078125	-0.046875
0.00010956	0.921875	-0.125	-0.0625	-0.046875
0.00010952	0.921875	-0.125	-0.078125	-0.046875
0.00010948	0.921875	-0.125	-0.078125	-0.046875
0.00010944	0.921875	-0.125	-0.078125	-0.046875
0.0001094	0.921875	-0.125	-0.078125	-0.046875
0.00010936	0.921875	-0.125	-0.078125	-0.046875
0.00010932	0.921875	-0.125	-0.078125	-0.046875
0.00010928	0.921875	-0.125	-0.0625	-0.046875
0.00010924	0.921875	-0.125	-0.0625	-0.046875
0.0001092	0.921875	-0.125	-0.078125	-0.046875
0.00010916	0.921875	-0.125	-0.0625	-0.046875
0.00010912	0.921875	-0.125	-0.078125	-0.046875
0.00010908	0.921875	-0.125	-0.0625	-0.046875
0.00010904	0.921875	-0.125	-0.078125	-0.046875
0.000109	0.921875	-0.125	-0.0625	-0.046875
0.00010896	0.921875	-0.125	-0.0625	-0.046875
0.00010892	0.921875	-0.125	-0.078125	-0.046875
0.00010888	0.921875	-0.125	-0.0625	-0.046875
0.00010884	0.921875	-0.125	-0.078125	-0.046875
0.0001088	0.921875	-0.125	-0.0625	-0.046875
0.00010876	0.921875	-0.125	-0.0625	-0.046875
0.00010872	0.921875	-0.125	-0.078125	-0.046875
0.00010868	0.921875	-0.125	-0.0625	-0.046875
0.00010864	0.921875	-0.125	-0.078125	-0.046875
0.0001086	0.921875	-0.125	-0.078125	-0.046875
0.00010856	0.921875	-0.125	-0.0625	-0.046875
0.00010852	0.921875	-0.125	-0.0625	-0.046875
0.00010848	0.921875	-0.125	-0.0625	-0.046875
0.00010844	0.921875	-0.125	-0.078125	-0.046875
0.0001084	0.921875	-0.125	-0.078125	-0.046875
0.00010836	0.921875	-0.125	-0.078125	-0.046875
0.00010832	0.921875	-0.125	-0.078125	-0.046875
0.00010828	0.921875	-0.125	-0.0625	-0.046875
0.00010824	0.921875	-0.125	-0.078125	-0.046875
0.0001082	0.921875	-0.125	-0.078125	-0.046875
0.00010816	0.921875	-0.125	-0.0625	-0.046875
0.00010812	0.921875	-0.125	-0.0625	-0.046875
0.00010808	0.921875	-0.125	-0.0625	-0.046875
0.00010804	0.921875	-0.125	-0.078125	-0.046875
0.000108	0.921875	-0.125	-0.0625	-0.046875
0.00010796	0.921875	-0.125	-0.0625	-0.046875
0.00010792	0.921875	-0.125	-0.078125	-0.046875
0.00010788	0.921875	-0.125	-0.0625	-0.046875
0.00010784	0.921875	-0.125	-0.078125	-0.046875
0.0001078	0.921875	-0.125	-0.0625	-0.046875
0.00010776	0.921875	-0.125	-0.078125	-0.046875
0.00010772	0.921875	-0.125	-0.0625	-0.046875
0.00010768	0.921875	-0.125	-0.0625	-0.046875
0.00010764	0.921875	-0.125	-0.078125	-0.046875
0.0001076	0.921875	-0.125	-0.078125	-0.046875
0.00010756	0.921875	-0.125	-0.078125	-0.046875
0.00010752	0.921875	-0.125	-0.078125	-0.046875
0.00010748	0.921875	-0.125	-0.0625	-0.046875
0.00010744	0.921875	-0.125	-0.078125	-0.046875
0.0001074	0.921875	-0.125	-0.0625	-0.046875
0.00010736	0.921875	-0.125	-0.078125	-0.046875
0.00010732	0.921875	-0.125	-0.078125	-0.046875
0.00010728	0.921875	-0.125	-0.0625	-0.046875
0.00010724	0.921875	-0.125	-0.078125	-0.046875
0.0001072	0.921875	-0.125	-0.078125	-0.046875
0.00010716	0.921875	-0.125	-0.0625	-0.046875
0.00010712	0.921875	-0.125	-0.078125	-0.046875
0.00010708	0.921875	-0.125	-0.078125	-0.046875
0.00010704	0.921875	-0.125	-0.0625	-0.046875
0.000107	0.921875	-0.125	-0.078125	-0.046875
0.00010696	0.921875	-0.125	-0.078125	-0.046875
0.00010692	0.921875	-0.125	-0.078125	-0.046875
0.00010688	0.921875	-0.125	-0.078125	-0.046875
0.00010684	0.921875	-0.125	-0.0625	-0.046875
0.0001068	0.921875	-0.125	-0.0625	-0.046875
0.00010676	0.921875	-0.125	-0.078125	-0.046875
0.00010672	0.921875	-0.125	-0.0625	-0.046875
0.00010668	0.921875	-0.125	-0.078125	-0.046875
0.00010664	0.921875	-0.125	-0.0625	-0.046875
0.0001066	0.921875	-0.125	-0.078125	-0.046875
0.00010656	0.921875	-0.125	-0.0625	-0.046875
0.00010652	0.921875	-0.125	-0.0625	-0.046875
0.00010648	0.921875	-0.125	-0.078125	-0.046875
0.00010644	0.921875	-0.125	-0.0625	-0.046875
0.0001064	0.921875	-0.125	-0.078125	-0.046875
0.00010636	0.921875	-0.125	-0.078125	-0.046875
0.00010632	0.921875	-0.125	-0.078125	-0.046875
0.00010628	0.921875	-0.125	-0.0625	-0.046875
0.00010624	0.921875	-0.125	-0.078125	-0.046875
0.0001062	0.921875	-0.125	-0.078125	-0.046875
0.00010616	0.921875	-0.125	-0.078125	-0.046875
0.00010612	0.921875	-0.125	-0.078125	-0.046875
0.00010608	0.921875	-0.125	-0.078125	-0.046875
0.00010604	0.921875	-0.125	-0.0625	-0.046875
0.000106	0.921875	-0.125	-0.078125	-0.046875
0.00010596	0.921875	-0.125	-0.078125	-0.046875
0.00010592	0.921875	-0.125	-0.078125	-0.046875
0.00010588	0.921875	-0.125	-0.0625	-0.046875
0.00010584	0.921875	-0.125	-0.078125	-0.046875
0.0001058	0.921875	-0.125	-0.0625	-0.046875
0.00010576	0.921875	-0.125	-0.078125	-0.046875
0.00010572	0.921875	-0.125	-0.078125	-0.046875
0.00010568	0.921875	-0.125	-0.078125	-0.046875
0.00010564	0.921875	-0.125	-0.0625	-0.046875
0.0001056	0.921875	-0.125	-0.078125	-0.046875
0.00010556	0.921875	-0.125	-0.078125	-0.046875
0.00010552	0.921875	-0.125	-0.078125	-0.046875
0.00010548	0.921875	-0.125	-0.0625	-0.046875
0.00010544	0.921875	-0.125	-0.0625	-0.046875
0.0001054	0.921875	-0.125	-0.0625	-0.046875
0.00010536	0.921875	-0.125	-0.0625	-0.046875
0.00010532	0.921875	-0.125	-0.078125	-0.046875
0.00010528	0.921875	-0.125	-0.0625	-0.046875
0.00010524	0.921875	-0.125	-0.0625	-0.046875
0.0001052	0.921875	-0.125	-0.0625	-0.046875
0.00010516	0.921875	-0.109375	-0.078125	-0.046875
0.00010512	0.921875	-0.125	-0.078125	-0.046875
0.00010508	0.921875	-0.125	-0.078125	-0.046875
0.00010504	0.921875	-0.125	-0.078125	-0.046875
0.000105	0.921875	-0.125	-0.078125	-0.046875
0.00010496	0.921875	-0.125	-0.078125	-0.046875
0.00010492	0.921875	-0.125	-0.078125	-0.046875
0.00010488	0.921875	-0.125	-0.078125	-0.046875
0.00010484	0.921875	-0.125	-0.0625	-0.046875
0.0001048	0.921875	-0.125	-0.0625	-0.046875
0.00010476	0.921875	-0.125	-0.078125	-0.046875
0.00010472	0.921875	-0.125	-0.0625	-0.046875
0.00010468	0.921875	-0.125	-0.0625	-0.046875
0.00010464	0.921875	-0.125	-0.0625	-0.046875
0.0001046	0.921875	-0.125	-0.0625	-0.046875
0.00010456	0.921875	-0.125	-0.0625	-0.046875
0.00010452	0.921875	-0.125	-0.078125	-0.046875
0.00010448	0.890625	-0.125	-0.078125	-0.046875
0.00010444	0.890625	-0.125	-0.0625	-0.046875
0.0001044	0.921875	-0.125	-0.078125	-0.046875
0.00010436	0.890625	-0.125	-0.0625	-0.046875
0.00010432	0.921875	-0.125	-0.078125	-0.046875
0.00010428	0.890625	-0.125	-0.078125	-0.046875
0.00010424	0.890625	-0.125	-0.078125	-0.046875
0.0001042	0.890625	-0.125	-0.078125	-0.046875
0.00010416	0.890625	-0.125	-0.0625	-0.046875
0.00010412	0.890625	-0.125	-0.0625	-0.046875
0.00010408	0.890625	-0.125	-0.0625	-0.046875
0.00010404	0.890625	-0.125	-0.078125	-0.046875
